,postdate,source,headline,btc_label,ltc_label,eth_label
910,2017-05-08 11:02:37,coindesk.com,"kenya, a country with rickety infrastructure and a reliance on agriculture, could be poised to kickstart mainstream use of blockchain technology ",1,1,0
911,2017-05-08 12:30:04,coindesk.com,an upgrade to the litecoin codebase is inspiring new strategies from blockchain developers seeking eventually to build on bitcoin ,1,1,0
912,2017-05-08 13:15:33,coindesk.com,"chicago based northern trust was one of the first banks to launch a live blockchain effort  now, it's giving the platform an upgrade ",1,1,0
913,2017-05-08 14:00:34,coindesk.com,"coindesk has released its newest research report, a 50 page dive into blockchain technologies and the cutting edge techniques advancing their utility ",1,1,0
914,2017-05-08 16:15:08,coindesk.com,russia's government is said to be moving ahead with plans to introduce rules for blockchain use by 2020 ,1,1,0
915,2017-05-08 17:15:11,coindesk.com,"a litecoin mining pool seemingly pulled the plug over the weekend, stoking accusations of theft and fraud 
",1,1,0
916,2017-05-08 18:50:14,coindesk.com,vermont has passed a new bill that tweaks state law to account for digital currencies ,1,1,0
917,2017-05-08 22:31:01,coindesk.com,"the market cap of cryptocurrencies has surged nearly 80  over the last month, gaining more than  20bn in value  ",1,1,0
918,2017-05-09 00:15:36,coindesk.com,a us state has introduced a long awaited bill that would legally recognize blockchain based business records ,1,0,1
919,2017-05-09 10:00:09,coindesk.com,at least one hedge fund sees the potential for big price gains should bitcoin s scaling debate ultimately be overcome ,1,0,1
920,2017-05-09 11:00:35,coindesk.com,"multichain's gideon greenspan offers his latest insight into blockchain design, this time attacking the idea blockchains can truly be immutable ",1,0,1
921,2017-05-09 12:00:11,coindesk.com,"technologies like blockchain are changing the face of auditing, according to a senior official of an oversight board created by the us congress ",1,0,1
922,2017-05-09 12:15:06,coindesk.com,"the price of bitcoin continued its streak of gains today, setting a new record high that found its value rising 70  on the year ",1,0,1
923,2017-05-09 13:15:09,coindesk.com,coindesk's new one on one interview with the dlt lead at the european central bank explores the institution's current engagement on the tech ,1,0,1
924,2017-05-09 14:15:20,coindesk.com,"a blockchain movement is growing at the united nations, where transparency is key to keeping the funding coming in  ",1,0,1
925,2017-05-09 15:00:16,coindesk.com,australia's latest national budget eliminates a goods and services tax on bitcoin purchases ,1,0,1
926,2017-05-09 16:05:10,coindesk.com,"hong kong s government should lead the way on blockchain, a financial services advisory group said today ",1,0,1
927,2017-05-09 17:40:14,coindesk.com,"vermont is close to approving a study of how blockchain could help the state attract jobs   and the tax revenue that comes with them 
",1,0,1
928,2017-05-09 19:15:06,coindesk.com,"the president of the federal reserve of minneapolis took aim at bitcoin today, criticizing the ease at which new cryptocurrencies can be created ",1,0,1
929,2017-05-09 20:15:20,coindesk.com,"hungary's government has set its sights on onecoin, a digital currency investment scheme widely believed to be fraudulent ",1,0,1
930,2017-05-10 10:00:05,coindesk.com,bitcoin peer to peer lending market bitbond has secured  5m worth of debt financing to fund loans on the platform ,1,0,1
931,2017-05-10 11:00:08,coindesk.com,"the value of ethereum's ether token has jumped by about 900  since the start of the year, but there is a downside to that success ",1,0,1
932,2017-05-10 12:00:18,coindesk.com,china based canaan creative has raised  43m in a series a round   the largest ever for a bitcoin mining business ,1,0,1
933,2017-05-10 13:15:10,coindesk.com,a new hyperledger digital id project opens up about its design and the desire to create better alternatives to systems in use today ,1,0,1
934,2017-05-10 14:45:21,coindesk.com,online travel company webjet has been testing an etherum blockchain pilot to make sure middlemen get paid for their services ,1,0,1
935,2017-05-10 15:45:16,coindesk.com,a new paper from the research arm of the european parliament examines the relationship between blockchain and a shift in europe's social values ,1,0,1
936,2017-05-10 17:20:06,coindesk.com,the french government has convened a new working group focused on blockchain ,1,0,1
937,2017-05-10 18:00:07,coindesk.com,"the litecoin network has officially upgraded its code to support segregated witness, enabling users to send news kinds of transactions today ",1,0,1
938,2017-05-10 19:15:10,coindesk.com,regional prosecutors in germany are investigating a payment processor connected to onecoin ,1,0,1
939,2017-05-10 20:25:15,coindesk.com,"services remain halted on digital currency exchange celery, a week after the freeze was first announced ",1,0,1
940,2017-05-11 10:00:27,coindesk.com,the people's bank of china shares new research into how a digital currency economy could coexist with central banks ,0,0,0
941,2017-05-11 11:00:13,coindesk.com,"dave carlson, founder of bitcoin mining enterprise megabigpower, is riding the ico wave and selling tokens to access his latest mining venture ",0,0,0
942,2017-05-11 11:25:04,coindesk.com,"bitcoin's price rose above  1,800 this morning, setting a new all time high just over a day since passing the  1,700 mark ",0,0,0
943,2017-05-11 12:30:14,coindesk.com,intel has unveiled a digital asset exchange proof of concept tied to its sawtooth lake distributed ledger project ,0,0,0
944,2017-05-11 13:30:10,coindesk.com,five venture capitalists react to the rising popularity of initial coin offerings and how it is impacting their investment strategies ,0,0,0
945,2017-05-11 14:15:47,coindesk.com,digital currency payments processor coinify has inked a new deal with point of sale provider countr that will bring more options for bitcoin spenders ,0,0,0
946,2017-05-11 14:55:35,coindesk.com,"global financial institution citi has invested in distributed ledger startup axoni, the company announced today ",0,0,0
947,2017-05-11 16:17:49,coindesk.com,the united nations agency dedicated to fighting drug trafficking and organized crime has developed a new cryptocurrency training program ,0,0,0
948,2017-05-11 17:21:22,coindesk.com,a major securities market maker is linking up with a blockchain startup focused on post trade currency settlement ,0,0,0
949,2017-05-11 18:34:45,coindesk.com,the federal bureau of investigation's work is being hampered by the criminal use of virtual currencies ,0,0,0
950,2017-05-12 10:00:07,coindesk.com,an event held yesterday at the european parliament showcased the state of the blockchain conversation in the eu ,1,1,1
951,2017-05-12 11:00:13,coindesk.com,hm land registry has revealed it is looking to test blockchain as part of a digitization effort called 'digital street' ,1,1,1
952,2017-05-12 12:00:40,coindesk.com,paypal accepting bitcoin? the story behind the headlines that made the mainstream public take notice of the upstart digital currency ,1,1,1
953,2017-05-12 13:00:38,coindesk.com,one of bitcoin's most prolific developers is attempting to make bitcoin addresses more user friendly ,1,1,1
954,2017-05-12 14:41:36,coindesk.com,"bitcoin prices slid this morning, a day after crossing the  1,800 mark according to the coindesk bitcoin price index (bpi) ",1,1,1
955,2017-05-12 15:50:15,coindesk.com,the us government has awarded research contracts to three startups working with blockchain worth a total of about  2 25m ,1,1,1
956,2017-05-12 17:05:08,coindesk.com,palestine's monetary authority is reportedly looking to create its own digital currency ,1,1,1
957,2017-05-12 18:30:13,coindesk.com,members of the ethereum development community consensys have unveiled a new peer to peer exchange protocol ,1,1,1
958,2017-05-12 20:25:20,coindesk.com,"bitcoin's price took a dip today, falling more than  100 at points in what was one of its worst days in recent weeks ",1,1,1
959,2017-05-12 22:20:56,coindesk.com,multiple outlets are reporting a wave of ransomware attacks affecting the uk s national health service as well as other firms throughout the world ,1,1,1
960,2017-05-13 10:25:12,coindesk.com,an ethereum project aimed at decentralizing the domain space is winning enthusiasm   and investment dollars   from crypto investors ,1,0,1
961,2017-05-13 11:00:45,coindesk.com,"researcher paul ennis sheds light on china's bitcoin mining community, often viewed as one important political faction in the scaling debate ",1,0,1
962,2017-05-14 12:30:41,coindesk.com,a less risky way for bitcoin exposure? new ira products are hitting the market aiming at general market consumers ,0,0,1
963,2017-05-14 13:15:26,coindesk.com,"can this radical new technology, blockchain, create the underpinning of a safer, fairer and more prosperous society?",0,0,1
964,2017-05-15 10:00:22,coindesk.com,can we regulate blockchain before its uses are known? coindesk's noelle acheson discusses the difficult dynamics being examined by regulators ,1,0,0
965,2017-05-15 11:00:05,coindesk.com,a major digital identity firm backed by the government of luxembourg is building a new platform alongside us startup cambridge blockchain ,1,0,0
966,2017-05-15 11:30:07,coindesk.com,"in an exclusive interview, bank of japan's yuko kawai discussed how blockchain is emerging as one of the ""hottest topics"" among central banks ",1,0,0
967,2017-05-15 13:00:13,coindesk.com,"in a new interview, germany's former minister of defense sounds off on why he believes blockchain tech is a safe long term bet ",1,0,0
968,2017-05-15 14:00:06,coindesk.com,"amid scaling battles and upgrade standstills, bitcoin's price continues to rise  so what's causing all the momentum? ",1,0,0
969,2017-05-15 14:41:21,coindesk.com,two of ireland s  big four  banks are taking part in a blockchain payments trial organized by professional services firm deloitte ,1,0,0
970,2017-05-15 16:29:48,coindesk.com,"the head of the european stability mechanism has suggested that the organization could run via blockchain in the future 
",1,0,0
